transaction_id,step,orig_id,dest_id,amount,isFraud_true,fraud_prob_pred,isFraud_pred,day,orig_balance_ratio,dest_balance_ratio,orig_curr_volatility,dest_curr_volatility
1722193800,722.0,113770,230660,2467.28,0.0,0.07151852,0,30.0,,,,
1722193801,722.0,366760,438480,4675.079,0.0,0.08196007,0,30.0,,,,
1722193802,722.0,383221,499100,659.89374,0.0,0.057059404,0,30.0,,,,
1722193803,722.0,315590,228631,643.2263,0.0,0.052244503,0,30.0,,,,
1722193804,722.0,376980,357350,677.6442,0.0,0.04697309,0,30.0,,,,
1722193805,722.0,430780,291610,2958.1226,0.0,0.04155731,0,30.0,,,,
1722193806,722.0,325100,296370,1826.7233,0.0,0.041736644,0,30.0,,,,
1722193807,722.0,489421,286771,179255.19,0.0,0.14088589,0,30.0,,,,
1722193808,722.0,21080,476650,678.2596,0.0,0.08491657,0,30.0,,,,
1722193809,722.0,414410,67040,996.9137,0.0,0.15059344,0,30.0,,,,
1722193810,722.0,432270,281480,312.3226,0.0,0.15444931,0,30.0,,,,
1722193811,722.0,285170,210210,1603.7625,0.0,0.078029096,0,30.0,,,,
1722193812,722.0,50291,328960,288.4274,0.0,0.12195557,0,30.0,,,,
1722193813,722.0,464660,328610,4230.512,0.0,0.039305106,0,30.0,,,,
1722193814,722.0,50260,63940,372.32028,0.0,0.069718726,0,30.0,,,,
1722193815,722.0,486380,55330,586.53625,0.0,0.07457495,0,30.0,,,,
1722193816,722.0,346940,396070,2955.7166,0.0,0.04231981,0,30.0,,,,
1722193817,722.0,267140,416710,351.95746,0.0,0.14884913,0,30.0,,,,
1722193818,722.0,242710,484610,7643.795,0.0,0.07119229,0,30.0,,,,
1722193819,722.0,490170,135420,459.46902,0.0,0.10893352,0,30.0,,,,
1722193820,722.0,366530,314320,1798.17,0.0,0.05607727,0,30.0,,,,
1722193821,722.0,261930,172701,1584.2316,0.0,0.22863248,0,30.0,,,,
1722193822,722.0,366620,301861,24292.162,0.0,0.031880844,0,30.0,,,,
1722193823,722.0,132280,217361,3954.22,0.0,0.07449795,0,30.0,,,,
1722193824,722.0,395330,466640,1779.6765,0.0,0.052827336,0,30.0,,,,
1722193825,722.0,460791,107701,171.85493,0.0,0.07637641,0,30.0,,,,
1722193826,722.0,309840,417520,344.25674,0.0,0.05029645,0,30.0,,,,
1722193827,722.0,225600,461430,6885.4,0.0,0.032612108,0,30.0,,,,
1722193828,722.0,399700,101160,1025.9995,0.0,0.08067296,0,30.0,,,,
1722193829,722.0,422100,217180,902.28644,0.0,0.047664598,0,30.0,,,,
1722193830,722.0,407970,201250,417.81787,0.0,0.10004533,0,30.0,,,,
1722193831,722.0,407950,334010,956.94745,0.0,0.055088684,0,30.0,,,,
1722193832,722.0,37910,28570,861.58545,0.0,0.09035381,0,30.0,,,,
1722193833,722.0,442320,285170,1115.024,0.0,0.059506644,0,30.0,,,,
1722193834,722.0,3000,443340,2314.496,0.0,0.14424552,0,30.0,,,,
1722193835,722.0,374680,370660,1904.7246,0.0,0.085135676,0,30.0,,,,
1722193836,722.0,189930,94880,1011.96655,0.0,0.12141549,0,30.0,,,,
1722193837,722.0,175010,476261,616.3159,0.0,0.05168676,0,30.0,,,,
1722193838,722.0,342950,469170,2017.3065,0.0,0.2371501,0,30.0,,,,
1723193839,723.0,206000,289850,2566.495,0.0,0.1159484,0,30.0,,,,
1723193840,723.0,457140,57990,583.5793,0.0,0.08487903,0,30.0,,,,
1723193841,723.0,456730,269220,1023.0688,0.0,0.09216115,0,30.0,,,,
1723193842,723.0,83160,247580,1028.4268,0.0,0.04822853,0,30.0,,,,
1723193843,723.0,55530,114800,3509.9875,0.0,0.040195446,0,30.0,,,,
1723193844,723.0,272250,41440,550.59784,0.0,0.11544666,0,30.0,,,,
1723193845,723.0,415200,349670,12489.99,0.0,0.098772384,0,30.0,,,,
1723193846,723.0,71640,103490,2044.4569,0.0,0.05079285,0,30.0,,,,
1723193847,723.0,3490,86921,5425.8555,0.0,0.03675302,0,30.0,,,,
1723193848,723.0,274430,462540,967.25903,0.0,0.08782871,0,30.0,,,,
1723193849,723.0,430270,225120,2460.089,0.0,0.02694539,0,30.0,,,,
1723193850,723.0,57280,388220,1768.6451,0.0,0.039637025,0,30.0,,,,
1723193851,723.0,238140,249261,92775.586,0.0,0.05663388,0,30.0,,,,
1723193852,723.0,370750,484880,178.31836,0.0,0.086283766,0,30.0,,,,
1723193853,723.0,499240,179630,404.8631,0.0,0.22160572,0,30.0,,,,
1723193854,723.0,496380,456250,2182.2944,0.0,0.058634695,0,30.0,,,,
1723193855,723.0,36230,249900,1711.4912,0.0,0.057798456,0,30.0,,,,
1723193856,723.0,67410,118771,1097.2463,0.0,0.06646488,0,30.0,,,,
1723193857,723.0,496570,269050,367.30484,0.0,0.06744309,0,30.0,,,,
1723193858,723.0,380710,61910,1006.80255,0.0,0.1456424,0,30.0,,,,
1723193859,723.0,167270,35430,251.31686,0.0,0.10245749,0,30.0,,,,
1723193860,723.0,180240,126240,9870.076,0.0,0.05188372,0,30.0,,,,
1723193861,723.0,413690,439490,3595.6086,0.0,0.15064405,0,30.0,,,,
1723193862,723.0,250630,208640,3659.0593,0.0,0.059593283,0,30.0,,,,
1723193863,723.0,396490,493420,1191.0356,0.0,0.20285444,0,30.0,,,,
1723193864,723.0,209120,327360,522.6675,0.0,0.14229907,0,30.0,,,,
1723193865,723.0,316960,179861,700.53284,0.0,0.1824909,0,30.0,,,,
1723193866,723.0,10070,335990,679.41003,0.0,0.049847856,0,30.0,,,,
1723193867,723.0,171690,351100,556.3362,0.0,0.10412834,0,30.0,,,,
1723193868,723.0,170600,170650,12624.277,0.0,0.049320716,0,30.0,,,,
1723193869,723.0,159810,492580,4927.3247,0.0,0.046055116,0,30.0,,,,
1723193870,723.0,464900,190100,778.5146,0.0,0.062461637,0,30.0,,,,
1723193871,723.0,253131,311780,12075.499,0.0,0.052717447,0,30.0,,,,
1723193872,723.0,184570,841,2761.3674,0.0,0.02795373,0,30.0,,,,
1723193873,723.0,184400,485700,2275.627,0.0,0.070460424,0,30.0,,,,
1723193874,723.0,273620,42700,9153.477,0.0,0.039828733,0,30.0,,,,
1723193875,723.0,465120,297120,30541.48,0.0,0.08221018,0,30.0,,,,
1723193876,723.0,282320,71330,1979.6022,0.0,0.057381526,0,30.0,,,,
1723193877,723.0,450741,383660,2285.6343,0.0,0.05183957,0,30.0,,,,
1723193878,723.0,288310,35930,559.37726,0.0,0.14945799,0,30.0,,,,
1723193879,723.0,211620,65830,11183.617,0.0,0.07512717,0,30.0,,,,
1723193880,723.0,263140,409820,411.07138,0.0,0.07255876,0,30.0,,,,
1723193881,723.0,63850,99910,659.93884,0.0,0.060741913,0,30.0,,,,
1723193882,723.0,233910,22830,3091.8596,0.0,0.047075287,0,30.0,,,,
1723193883,723.0,435060,462930,4475.6504,0.0,0.030291695,0,30.0,,,,
1723193884,723.0,362100,408151,348.33118,0.0,0.29315692,0,30.0,,,,
1723193885,723.0,77620,78350,4101.1733,0.0,0.061752457,0,30.0,,,,
1723193886,723.0,95280,499820,2829.7903,0.0,0.068723686,0,30.0,,,,
1723193887,723.0,158610,465590,1746.2545,0.0,0.073988885,0,30.0,,,,
1723193888,723.0,111490,92590,26601.338,0.0,0.0717998,0,30.0,,,,
1723193889,723.0,184280,252200,9079.689,0.0,0.05793057,0,30.0,,,,
1723193890,723.0,212620,142910,2583.335,0.0,0.037394695,0,30.0,,,,
1723193891,723.0,383120,233600,1423.2084,0.0,0.08584742,0,30.0,,,,
1723193892,723.0,72590,449930,4696.5054,0.0,0.06094308,0,30.0,,,,
1723193893,723.0,490531,77100,327.72778,1.0,0.5778075,1,30.0,,,,
1723193894,723.0,116091,393790,2253.7046,0.0,0.02643937,0,30.0,,,,
1723193895,723.0,180870,428500,28418.775,0.0,0.027414924,0,30.0,,,,
1723193896,723.0,331711,124380,1842.1927,0.0,0.030629274,0,30.0,,,,
1723193897,723.0,294020,456940,398.35895,0.0,0.1670556,0,30.0,,,,
1723193898,723.0,154840,48090,624.80817,0.0,0.08766325,0,30.0,,,,
1723193899,723.0,498670,414750,212.16608,0.0,0.08466058,0,30.0,,,,
1723193900,723.0,204940,499930,760.6088,0.0,0.09673737,0,30.0,,,,
1723193901,723.0,177220,255560,2218.931,0.0,0.089357175,0,30.0,,,,
1723193902,723.0,163150,322510,4775.7515,0.0,0.054223068,0,30.0,,,,
1723193903,723.0,239840,324960,668.71594,0.0,0.08242759,0,30.0,,,,
1723193904,723.0,210920,423521,1298.3997,1.0,0.7242307,1,30.0,,,,
1723193905,723.0,145950,109080,29824.895,0.0,0.12736005,0,30.0,,,,
1723193906,723.0,159160,266570,12343.495,0.0,0.047493946,0,30.0,,,,
1723193907,723.0,471850,256760,883.87646,0.0,0.045637608,0,30.0,,,,
1723193908,723.0,336420,449090,10777.424,0.0,0.04256205,0,30.0,,,,
1723193909,723.0,254120,100440,11329.454,0.0,0.09845241,0,30.0,,,,
1723193910,723.0,172760,229450,32401.896,0.0,0.08640559,0,30.0,,,,
1723193911,723.0,14570,870,878.8088,0.0,0.03261538,0,30.0,,,,
1723193912,723.0,114930,447690,4890.0083,0.0,0.05588885,0,30.0,,,,
1723193913,723.0,226730,473990,1325.5433,0.0,0.03383005,0,30.0,,,,
1723193914,723.0,396650,40370,1526.8411,0.0,0.07359981,0,30.0,,,,
1723193915,723.0,88080,127810,1500.2306,0.0,0.047693517,0,30.0,,,,
1723193916,723.0,251400,390270,4798.292,0.0,0.04517356,0,30.0,,,,
1723193917,723.0,258600,17430,272.0583,0.0,0.21428625,0,30.0,,,,
1723193918,723.0,80020,491440,442.28238,0.0,0.09941675,0,30.0,,,,
1723193919,723.0,488130,378410,5675.998,0.0,0.07294255,0,30.0,,,,
1723193920,723.0,127990,368391,3819.124,0.0,0.044172216,0,30.0,,,,
1723193921,723.0,405780,169011,377.684,0.0,0.081237406,0,30.0,,,,
1723193922,723.0,65320,476020,349.9144,0.0,0.0933072,0,30.0,,,,
1723193923,723.0,491430,32230,13232.588,0.0,0.041838404,0,30.0,,,,
1723193924,723.0,433560,45650,1429.2277,0.0,0.06554032,0,30.0,,,,
1723193925,723.0,54760,41270,73.56087,0.0,0.20336425,0,30.0,,,,
1723193926,723.0,284390,103180,667.1651,0.0,0.113406904,0,30.0,,,,
1723193927,723.0,368810,409011,3145.353,0.0,0.038277168,0,30.0,,,,
1723193928,723.0,224040,411750,3888.2822,0.0,0.03566337,0,30.0,,,,
1723193929,723.0,197670,162490,2671.615,0.0,0.040994857,0,30.0,,,,
1723193930,723.0,321640,456511,4643.0005,0.0,0.048409317,0,30.0,,,,
1723193931,723.0,141710,422040,1205.6663,0.0,0.08140249,0,30.0,,,,
1723193932,723.0,235380,278450,94.070274,0.0,0.16436063,0,30.0,,,,
1723193933,723.0,182790,371830,2318.2832,0.0,0.18560398,0,30.0,,,,
1723193934,723.0,304690,242350,334.52332,0.0,0.08602912,0,30.0,,,,
1723193935,723.0,91940,161660,64058.75,0.0,0.0667109,0,30.0,,,,
1723193936,723.0,104500,21240,7014.076,0.0,0.048786767,0,30.0,,,,
1723193937,723.0,276430,438210,2391.3643,0.0,0.03997247,0,30.0,,,,
1723193938,723.0,456370,54270,8110.8843,0.0,0.0540479,0,30.0,,,,
1723193939,723.0,263920,283140,196.39934,0.0,0.08169471,0,30.0,,,,
1723193940,723.0,106680,60210,4843.8315,0.0,0.024932995,0,30.0,,,,
1723193941,723.0,223960,53570,1767.1975,0.0,0.100839965,0,30.0,,,,
1723193942,723.0,175060,106950,632.9827,0.0,0.13884303,0,30.0,,,,
1723193943,723.0,471320,119370,6643.627,0.0,0.04497712,0,30.0,,,,
1723193944,723.0,225230,300420,1693.8945,0.0,0.033616535,0,30.0,,,,
1723193945,723.0,345470,225961,4704.611,0.0,0.048692793,0,30.0,,,,
1723193946,723.0,176250,407290,1918.0563,0.0,0.071622945,0,30.0,,,,
1723193947,723.0,216220,202050,6407.222,0.0,0.080180585,0,30.0,,,,
1724193948,724.0,457950,132140,954.72534,0.0,0.048618082,0,30.0,,,,
1724193949,724.0,256750,151840,610.7108,0.0,0.10368488,0,30.0,,,,
1724193950,724.0,150490,188110,436.0603,0.0,0.1534946,0,30.0,,,,
1724193951,724.0,345210,382960,239.19681,0.0,0.08242909,0,30.0,,,,
1724193952,724.0,106320,357230,2308.0198,0.0,0.088843025,0,30.0,,,,
1724193953,724.0,434460,421210,1413.7239,0.0,0.06931531,0,30.0,,,,
1724193954,724.0,465970,435701,5375.5347,0.0,0.034969945,0,30.0,,,,
1724193955,724.0,214950,136241,184.96516,0.0,0.072860144,0,30.0,,,,
1724193956,724.0,445700,377340,402.83432,0.0,0.15480758,0,30.0,,,,
1724193957,724.0,272070,155100,1323.8615,0.0,0.026996396,0,30.0,,,,
1724193958,724.0,249290,397570,114.29558,0.0,0.1535895,0,30.0,,,,
1724193959,724.0,248900,456540,5505.479,0.0,0.07278656,0,30.0,,,,
1724193960,724.0,490610,365340,435.12415,0.0,0.030581081,0,30.0,,,,
1724193961,724.0,304650,86360,7475.821,0.0,0.06496373,0,30.0,,,,
1724193962,724.0,7920,126361,5047.857,0.0,0.030683566,0,30.0,,,,
1724193963,724.0,188620,270881,155.08705,0.0,0.0848877,0,30.0,,,,
1724193964,724.0,364800,149060,2547.0342,0.0,0.08446128,0,30.0,,,,
1724193965,724.0,373100,390960,6924.485,0.0,0.04644781,0,30.0,,,,
1724193966,724.0,375890,183870,469.18524,0.0,0.14534342,0,30.0,,,,
1724193967,724.0,265310,79520,699.2675,0.0,0.056370217,0,30.0,,,,
1724193968,724.0,355520,109740,1124.9077,0.0,0.18251756,0,30.0,,,,
1724193969,724.0,395150,164240,8864.498,1.0,0.5009881,1,30.0,,,,
1724193970,724.0,429250,86240,2356.4583,0.0,0.10849556,0,30.0,,,,
1724193971,724.0,158990,24980,779.4251,0.0,0.09836961,0,30.0,,,,
1724193972,724.0,475390,122010,9986.0625,1.0,0.4069164,0,30.0,,,,
1724193973,724.0,450550,150790,2049.6099,0.0,0.09030762,0,30.0,,,,
1724193974,724.0,121650,161200,2238.3596,0.0,0.071800575,0,30.0,,,,
1724193975,724.0,219010,416791,6194.9204,0.0,0.037851658,0,30.0,,,,
1724193976,724.0,337350,305070,9015.546,0.0,0.054359693,0,30.0,,,,
1724193977,724.0,420410,109870,705.8083,0.0,0.10990949,0,30.0,,,,
1724193978,724.0,137050,78040,295.15665,0.0,0.10094468,0,30.0,,,,
1724193979,724.0,375980,343840,555.4924,0.0,0.05294127,0,30.0,,,,
1724193980,724.0,426590,28940,968.0497,0.0,0.048432782,0,30.0,,,,
1724193981,724.0,39860,486400,732.5522,0.0,0.15013891,0,30.0,,,,
1724193982,724.0,492080,373470,4060.8467,0.0,0.06018495,0,30.0,,,,
1724193983,724.0,498540,97010,1167.6522,0.0,0.20171304,0,30.0,,,,
1724193984,724.0,298500,317270,1214.5499,0.0,0.059431434,0,30.0,,,,
1724193985,724.0,243580,334610,2371.18,0.0,0.020968126,0,30.0,,,,
1724193986,724.0,208070,156431,2376.5095,0.0,0.094243884,0,30.0,,,,
1724193987,724.0,310080,399850,310.87054,0.0,0.052530073,0,30.0,,,,
1724193988,724.0,208390,176250,6260.0493,0.0,0.061542645,0,30.0,,,,
1724193989,724.0,282590,218290,927.0314,0.0,0.03272262,0,30.0,,,,
1724193990,724.0,436230,222231,474.37494,0.0,0.10566502,0,30.0,,,,
1724193991,724.0,310370,490241,619.09454,1.0,0.69109195,1,30.0,,,,
1724193992,724.0,36270,204101,16656.227,0.0,0.07776661,0,30.0,,,,
1724193993,724.0,45210,23420,8322.249,0.0,0.040239334,0,30.0,,,,
1724193994,724.0,448970,461600,1010.018,0.0,0.12783211,0,30.0,,,,
1724193995,724.0,88780,89221,1986.1437,0.0,0.10641709,0,30.0,,,,
1724193996,724.0,242301,178361,3750.818,0.0,0.040666416,0,30.0,,,,
1724193997,724.0,209270,16510,25957.69,0.0,0.038737226,0,30.0,,,,
1724193998,724.0,490090,320440,696.0597,0.0,0.101074696,0,30.0,,,,
1724193999,724.0,70190,379750,2083.349,0.0,0.0629199,0,30.0,,,,
1724194000,724.0,333450,382470,343.5266,0.0,0.15715823,0,30.0,,,,
1724194001,724.0,421160,498320,1805.9637,0.0,0.049425393,0,30.0,,,,
1724194002,724.0,8330,27550,3942.4734,0.0,0.17669281,0,30.0,,,,
1724194003,724.0,442500,356020,1812.6177,0.0,0.046409596,0,30.0,,,,
1724194004,724.0,386480,278930,139.22871,0.0,0.15444994,0,30.0,,,,
1724194005,724.0,359220,283710,15201.873,0.0,0.0574099,0,30.0,,,,
1724194006,724.0,295900,365521,1145.4949,0.0,0.07445304,0,30.0,,,,
1724194007,724.0,317480,275850,2598.3682,0.0,0.084804475,0,30.0,,,,
1724194008,724.0,241311,291370,283.72522,0.0,0.11343754,0,30.0,,,,
1724194009,724.0,404350,494160,590.90594,0.0,0.15186355,0,30.0,,,,
1724194010,724.0,371830,434130,1337.6035,0.0,0.18296415,0,30.0,,,,
1724194011,724.0,332080,478420,7613.5977,0.0,0.042873874,0,30.0,,,,
1724194012,724.0,435690,366690,224.31271,0.0,0.14378358,0,30.0,,,,
1724194013,724.0,444330,65051,8589.657,0.0,0.035481863,0,30.0,,,,
1724194014,724.0,134350,482640,1286.0338,0.0,0.0583057,0,30.0,,,,
1724194015,724.0,454570,261820,1697.9911,0.0,0.058181755,0,30.0,,,,
1724194016,724.0,44770,246740,9397.908,0.0,0.06169003,0,30.0,,,,
1724194017,724.0,201710,15290,1999.8684,0.0,0.14498387,0,30.0,,,,
1724194018,724.0,168010,80,409.19495,0.0,0.07909005,0,30.0,,,,
1724194019,724.0,34760,178440,340.90894,0.0,0.18422917,0,30.0,,,,
1724194020,724.0,384030,161841,1020.256,0.0,0.053011198,0,30.0,,,,
1724194021,724.0,409390,259810,2020.9362,0.0,0.13918714,0,30.0,,,,
1724194022,724.0,100961,179090,3519.0288,0.0,0.06817846,0,30.0,,,,
1724194023,724.0,349530,440341,229479.42,0.0,0.242064,0,30.0,,,,
1724194024,724.0,14360,276710,12185.653,0.0,0.030392168,0,30.0,,,,
1724194025,724.0,397270,161860,174.69926,0.0,0.19281803,0,30.0,,,,
1724194026,724.0,438890,27420,1084.0776,0.0,0.21803637,0,30.0,,,,
1724194027,724.0,273921,338700,4029.2717,0.0,0.13081314,0,30.0,,,,
1724194028,724.0,252950,72610,1925.9454,0.0,0.17455424,0,30.0,,,,
1724194029,724.0,447650,405250,2679.03,0.0,0.07109625,0,30.0,,,,
1724194030,724.0,167440,272960,18324.072,0.0,0.0880976,0,30.0,,,,
1724194031,724.0,163060,348651,518.2225,0.0,0.09119957,0,30.0,,,,
1724194032,724.0,94920,185800,523.1057,0.0,0.24246757,0,30.0,,,,
1724194033,724.0,189410,111670,1157.3762,0.0,0.041794147,0,30.0,,,,
1724194034,724.0,205970,433681,1046.6343,0.0,0.040408608,0,30.0,,,,
1724194035,724.0,25150,6191,140.4766,0.0,0.071970016,0,30.0,,,,
1724194036,724.0,93080,286660,4501.846,0.0,0.078193806,0,30.0,,,,
1724194037,724.0,468201,338460,403.30676,0.0,0.116213046,0,30.0,,,,
1724194038,724.0,263270,34890,2119.0137,0.0,0.052033663,0,30.0,,,,
1724194039,724.0,365740,453491,2659.7368,0.0,0.084747314,0,30.0,,,,
1724194040,724.0,374400,224181,1462.5638,0.0,0.033178058,0,30.0,,,,
1724194041,724.0,247500,495461,3799.3425,0.0,0.08994398,0,30.0,,,,
1724194042,724.0,4160,41290,4120.7896,0.0,0.088566035,0,30.0,,,,
1724194043,724.0,464650,365310,8621.547,0.0,0.026798528,0,30.0,,,,
1724194044,724.0,278970,363370,9998.36,0.0,0.061557032,0,30.0,,,,
1724194045,724.0,194170,331781,992.2374,0.0,0.10857688,0,30.0,,,,
1724194046,724.0,212400,302700,1119.0476,0.0,0.054220427,0,30.0,,,,
1724194047,724.0,435380,311800,1411.047,0.0,0.054837767,0,30.0,,,,
1724194048,724.0,64060,360750,351.88635,0.0,0.0837236,0,30.0,,,,
1724194049,724.0,466630,463000,6302.769,0.0,0.039940577,0,30.0,,,,
1724194050,724.0,445070,27020,1538.3497,0.0,0.052031323,0,30.0,,,,
1724194051,724.0,164190,67380,6251.4224,0.0,0.05890229,0,30.0,,,,
1724194052,724.0,65900,452630,5859.1133,0.0,0.05126392,0,30.0,,,,
1724194053,724.0,390090,463440,10205.581,0.0,0.03484096,0,30.0,,,,
1724194054,724.0,342520,446290,182219.33,0.0,0.2559669,0,30.0,,,,
1724194055,724.0,26860,484540,3396.9631,0.0,0.06611378,0,30.0,,,,
1724194056,724.0,312390,369590,5486.8364,0.0,0.030168226,0,30.0,,,,
1724194057,724.0,465320,296140,98.34895,0.0,0.081408605,0,30.0,,,,
1724194058,724.0,458570,38500,1247.3082,0.0,0.13369563,0,30.0,,,,
1724194059,724.0,148210,111070,524.1738,0.0,0.12407002,0,30.0,,,,
1724194060,724.0,229360,441230,2854.6465,0.0,0.033718046,0,30.0,,,,
1724194061,724.0,123000,234211,526.1841,0.0,0.06965293,0,30.0,,,,
1724194062,724.0,490960,407040,2667.4248,0.0,0.038112115,0,30.0,,,,
1724194063,724.0,451410,126150,5232.7715,1.0,0.5656115,1,30.0,,,,
1724194064,724.0,263490,224401,1573.5233,0.0,0.08688658,0,30.0,,,,
1724194065,724.0,246580,383570,433.2738,0.0,0.08900552,0,30.0,,,,
1724194066,724.0,461550,352410,646.94055,0.0,0.16018772,0,30.0,,,,
1724194067,724.0,60640,412880,454.79788,0.0,0.08744927,0,30.0,,,,
1724194068,724.0,390040,188360,1031.087,0.0,0.08955626,0,30.0,,,,
1724194069,724.0,397930,131540,12290.137,0.0,0.019060966,0,30.0,,,,
1724194070,724.0,415910,469030,230.01062,0.0,0.22000755,0,30.0,,,,
1724194071,724.0,473310,413360,1159.348,0.0,0.047306407,0,30.0,,,,
1724194072,724.0,149610,359100,681.43304,0.0,0.08445759,0,30.0,,,,
1724194073,724.0,379430,380120,3501.677,0.0,0.051138725,0,30.0,,,,
1724194074,724.0,446330,278840,3822.2375,0.0,0.15422073,0,30.0,,,,
1724194075,724.0,389980,427761,3099.533,0.0,0.037321173,0,30.0,,,,
1724194076,724.0,56640,457630,2592.3123,0.0,0.046763077,0,30.0,,,,
1724194077,724.0,256500,11870,12314.457,0.0,0.07564764,0,30.0,,,,
1724194078,724.0,398740,235930,2551.5007,0.0,0.098574325,0,30.0,,,,
1724194079,724.0,176140,285890,382.9324,0.0,0.14385378,0,30.0,,,,
1725194080,725.0,51340,357081,318.24316,0.0,0.2118382,0,30.0,,,,
1725194081,725.0,384860,75300,2524.2458,0.0,0.18577747,0,30.0,,,,
1725194082,725.0,55240,38800,4218.894,0.0,0.065843716,0,30.0,,,,
1725194083,725.0,301900,367160,706.34485,0.0,0.13762227,0,30.0,,,,
1725194084,725.0,257530,449480,786.0865,0.0,0.09638865,0,30.0,,,,
1725194085,725.0,384620,348260,1126.7959,0.0,0.09592234,0,30.0,,,,
1725194086,725.0,176590,260440,3297.7397,0.0,0.03673956,0,30.0,,,,
1725194087,725.0,176590,5770,2408.5388,0.0,0.0368929,0,30.0,,,,
1725194088,725.0,83540,351670,5625.5874,0.0,0.067294456,0,30.0,,,,
1725194089,725.0,451410,374431,297.9053,0.0,0.29277653,0,30.0,,,,
1725194090,725.0,305190,346660,3998.603,0.0,0.050432026,0,30.0,,,,
1725194091,725.0,169920,203590,9395.873,0.0,0.03709471,0,30.0,,,,
1725194092,725.0,73970,81270,1388.6823,0.0,0.08215728,0,30.0,,,,
1725194093,725.0,263110,50,5139.3867,0.0,0.060587116,0,30.0,,,,
1725194094,725.0,75280,307760,24349.336,0.0,0.054293163,0,30.0,,,,
1725194095,725.0,190541,242380,886.14886,0.0,0.06801072,0,30.0,,,,
1725194096,725.0,406620,66320,384.8513,0.0,0.230942,0,30.0,,,,
1725194097,725.0,234170,488480,585.1128,0.0,0.0766477,0,30.0,,,,
1725194098,725.0,32270,360,361.5842,0.0,0.13709153,0,30.0,,,,
1725194099,725.0,405680,424080,2970.585,0.0,0.16143137,0,30.0,,,,
1725194100,725.0,233780,314390,160.48688,0.0,0.16606924,0,30.0,,,,
1725194101,725.0,388740,21440,4054.7769,0.0,0.027657522,0,30.0,,,,
1725194102,725.0,380360,23950,2289.377,0.0,0.04266199,0,30.0,,,,
1725194103,725.0,213720,498940,202.61575,0.0,0.18324244,0,30.0,,,,
1725194104,725.0,326560,148600,1231.2877,0.0,0.08173519,0,30.0,,,,
1725194105,725.0,279020,46620,1104.612,0.0,0.10521942,0,30.0,,,,
1725194106,725.0,258970,315170,203.25932,0.0,0.1121098,0,30.0,,,,
1725194107,725.0,278840,126300,967.5755,0.0,0.14652751,0,30.0,,,,
1725194108,725.0,351310,59260,1208.9845,0.0,0.051291347,0,30.0,,,,
1725194109,725.0,488121,232710,2150.587,0.0,0.036759064,0,30.0,,,,
1725194110,725.0,103620,364021,1098.2054,0.0,0.039511353,0,30.0,,,,
1725194111,725.0,31610,332290,2775.1062,0.0,0.06883874,0,30.0,,,,
1725194112,725.0,184950,234730,20830.27,0.0,0.017777935,0,30.0,,,,
1725194113,725.0,319280,127480,370.18466,0.0,0.11308271,0,30.0,,,,
1725194114,725.0,459080,379961,529.41766,0.0,0.22798976,0,30.0,,,,
1725194115,725.0,332120,202850,827.9508,0.0,0.11999494,0,30.0,,,,
1725194116,725.0,327580,396770,354.7283,0.0,0.13827793,0,30.0,,,,
1725194117,725.0,405250,14450,607.52185,0.0,0.15500018,0,30.0,,,,
1725194118,725.0,102860,302560,214.13722,0.0,0.09642012,0,30.0,,,,
1725194119,725.0,345010,431300,2216.39,0.0,0.054874703,0,30.0,,,,
1725194120,725.0,216670,383060,23783.43,0.0,0.073260345,0,30.0,,,,
1725194121,725.0,334120,106610,7863.457,0.0,0.052373048,0,30.0,,,,
1725194122,725.0,95570,189690,5211.166,0.0,0.032387715,0,30.0,,,,
1725194123,725.0,429160,205891,214.77824,0.0,0.06643508,0,30.0,,,,
1725194124,725.0,359280,377970,628.2932,0.0,0.13232069,0,30.0,,,,
1725194125,725.0,475480,334670,205.41084,0.0,0.16867456,0,30.0,,,,
1725194126,725.0,358220,400580,2322.7944,0.0,0.036948774,0,30.0,,,,
1725194127,725.0,170520,398590,461.37094,0.0,0.066706106,0,30.0,,,,
1725194128,725.0,156730,293880,3035.8076,0.0,0.045054678,0,30.0,,,,
1725194129,725.0,92590,442840,468.27274,0.0,0.2026229,0,30.0,,,,
1725194130,725.0,38710,50070,717.7477,0.0,0.15793969,0,30.0,,,,
1725194131,725.0,468670,367770,6251.8364,0.0,0.050796613,0,30.0,,,,
1725194132,725.0,204400,107240,821.5211,0.0,0.14031051,0,30.0,,,,
